,hash,URI,malware_class
10671,80f3d2f220c94e2cd6139328464d5e8e6f6273e5bb7182a31dc1487fa297fc78,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/80F3D2F220C94E2CD6139328464D5E8E6F6273E5BB7182A31DC1487FA297FC78.tar.gz,SMS
10672,80f35fca304a38172892f8d500f410288e762b54ea5164de461c00d4089d8e90,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/80F35FCA304A38172892F8D500F410288E762B54EA5164DE461C00D4089D8E90.tar.gz,SMS
10673,81a6fbe12bdc81d9c587ea4a16d8e0eb8e23322dfec9d43c1a7acc7c66bf398a,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/81A6FBE12BDC81D9C587EA4A16D8E0EB8E23322DFEC9D43C1A7ACC7C66BF398A.tar.gz,SMS
10674,81a7b434afa1bab4afed65910c78b6e4168bc5b4bd21c52b6da42aada280ec4d,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/81A7B434AFA1BAB4AFED65910C78B6E4168BC5B4BD21C52B6DA42AADA280EC4D.tar.gz,SMS
10675,81d29c837cdea215f52b0e937987331d91eaf8acac570996d375933b5df5908f,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/81D29C837CDEA215F52B0E937987331D91EAF8ACAC570996D375933B5DF5908F.tar.gz,SMS
10676,81dee37f751e682d3e650c22090c5e0d915947491e15edea952ba81e8047a561,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/81DEE37F751E682D3E650C22090C5E0D915947491E15EDEA952BA81E8047A561.tar.gz,SMS
10677,81e1d607debf918bab26e09c3be2214311ab47aa142178bfe7785870403ddbef,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/81E1D607DEBF918BAB26E09C3BE2214311AB47AA142178BFE7785870403DDBEF.tar.gz,SMS
10678,82a969585e42832da668cf9db767c2fe8ba8d6892e9dd39c84225036061ad148,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/82A969585E42832DA668CF9DB767C2FE8BA8D6892E9DD39C84225036061AD148.tar.gz,SMS
10679,82aca2743ad212d945af1c56f52a01f1fd9e603baee3841f4d78202bd5732d4c,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/82ACA2743AD212D945AF1C56F52A01F1FD9E603BAEE3841F4D78202BD5732D4C.tar.gz,SMS
10680,82cd0efe0953bd93b492cd1a9a7148b7fd8a1a7131d09d8086adc08e9213e9e6,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/82CD0EFE0953BD93B492CD1A9A7148B7FD8A1A7131D09D8086ADC08E9213E9E6.tar.gz,SMS
10681,82dee67741e660329283c29f4ce1b5da77a8b50d4385919c533349efe6830be5,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/82DEE67741E660329283C29F4CE1B5DA77A8B50D4385919C533349EFE6830BE5.tar.gz,SMS
10682,82e776e5725bdf63f95214e1901b4be145e8b896b0ac9c3c9766e9b8c5dcab06,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/82E776E5725BDF63F95214E1901B4BE145E8B896B0AC9C3C9766E9B8C5DCAB06.tar.gz,SMS
10683,82eee3390d911073c81313204c8c421a4c594fcbe0b68517f7d9628b8e4f7711,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/82EEE3390D911073C81313204C8C421A4C594FCBE0B68517F7D9628B8E4F7711.tar.gz,SMS
10684,82fbaf6d1e9feb96bd67a1636732077d8abb3ca5b6c50ad7b0d7448c778408bb,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/82FBAF6D1E9FEB96BD67A1636732077D8ABB3CA5B6C50AD7B0D7448C778408BB.tar.gz,SMS
10685,83a5b501aa230c95340f4c60515423db505b6a1a2926407782e6934e2d834a78,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/83A5B501AA230C95340F4C60515423DB505B6A1A2926407782E6934E2D834A78.tar.gz,SMS
10686,83a606fb026af78ff99b902ea95fdb485e37ca4470f772c032cd865b80fa720e,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/83A606FB026AF78FF99B902EA95FDB485E37CA4470F772C032CD865B80FA720E.tar.gz,SMS
10687,83bd09dd8a24ae5e1219e3957f1382b865b69c8e3ade68308872fae826742800,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/83BD09DD8A24AE5E1219E3957F1382B865B69C8E3ADE68308872FAE826742800.tar.gz,SMS
10688,83c4aa1deb06060db6fae4e13630ed18c6ebe6babc187443b5f4c265c2ee074f,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/83C4AA1DEB06060DB6FAE4E13630ED18C6EBE6BABC187443B5F4C265C2EE074F.tar.gz,SMS
10689,83cf6df5885c6d739496698c7c4576f65a5cd52edcf8b99ff64dcf4b1179cf58,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/83CF6DF5885C6D739496698C7C4576F65A5CD52EDCF8B99FF64DCF4B1179CF58.tar.gz,SMS
10690,84a3e25ed89f0271741ada3378582704f96e27c9f924717f093bb70119e13465,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/84A3E25ED89F0271741ADA3378582704F96E27C9F924717F093BB70119E13465.tar.gz,SMS
10691,84ab99aa751855873debb6871e1209217b7704a0831a47007def2e88440d6891,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/84AB99AA751855873DEBB6871E1209217B7704A0831A47007DEF2E88440D6891.tar.gz,SMS
10692,84aba5aa8b86bb9607dc8d163be5b44f14c7edee7194e9bf59e5abe1027b60f4,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/84ABA5AA8B86BB9607DC8D163BE5B44F14C7EDEE7194E9BF59E5ABE1027B60F4.tar.gz,SMS
10693,84add9fac3296b18818413eb2af65fc06e9412e406e6d40644d33b7992942f65,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/84ADD9FAC3296B18818413EB2AF65FC06E9412E406E6D40644D33B7992942F65.tar.gz,SMS
10694,84e299743bef65a66eac42dd3d6dc9b94207dddf0505b788f41cf6583c2e31c2,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/84E299743BEF65A66EAC42DD3D6DC9B94207DDDF0505B788F41CF6583C2E31C2.tar.gz,SMS
10695,84ea4d7344819c10d150bb7a404c929f74439242c6637b7489c4687126c40169,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/84EA4D7344819C10D150BB7A404C929F74439242C6637B7489C4687126C40169.tar.gz,SMS
10696,84eda0e0ab9852097b99b6c51b2c0dc07e16cb0738e945d3f2d91bfad96e80bd,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/84EDA0E0AB9852097B99B6C51B2C0DC07E16CB0738E945D3F2D91BFAD96E80BD.tar.gz,SMS
10697,84f9c19a4fd3ac18d1dd9b36ac927c8ace65aa33ee2df354de03fb975749e2dc,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/84F9C19A4FD3AC18D1DD9B36AC927C8ACE65AA33EE2DF354DE03FB975749E2DC.tar.gz,SMS
10698,85aa4a90a82e80d12d3ea659be2122769f84ff2c23bb8ad698f32b6a789c6c5a,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/85AA4A90A82E80D12D3EA659BE2122769F84FF2C23BB8AD698F32B6A789C6C5A.tar.gz,SMS
10699,85b7ae7a24ffd63f422589113d007a46575f39a3a059a468d1f2ee09fd2e71a4,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/85B7AE7A24FFD63F422589113D007A46575F39A3A059A468D1F2EE09FD2E71A4.tar.gz,SMS
10700,85d742749114f889ec7b84d95d571dd34985dfb1f8f95546b1fee3192a9e43e5,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/85D742749114F889EC7B84D95D571DD34985DFB1F8F95546B1FEE3192A9E43E5.tar.gz,SMS
10701,85f7eff671fe9ca2c26ea7c635adb75552589076a128e2bf3e54237526a56c26,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/85F7EFF671FE9CA2C26EA7C635ADB75552589076A128E2BF3E54237526A56C26.tar.gz,SMS
10702,85f96f02996d21f467bdaa609f176bcb5ea53053414b3922b95cae71f4ce40ab,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/85F96F02996D21F467BDAA609F176BCB5EA53053414B3922B95CAE71F4CE40AB.tar.gz,SMS
10703,86db599b940395914eec598a20713c58abdad993491efd8cf83ac320e169a5a4,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/86DB599B940395914EEC598A20713C58ABDAD993491EFD8CF83AC320E169A5A4.tar.gz,SMS
10704,86f7ae443970486e29869c675e9f7f6c9f9c4b8cd5a8b97f76563f015418b67b,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/86F7AE443970486E29869C675E9F7F6C9F9C4B8CD5A8B97F76563F015418B67B.tar.gz,SMS
10705,86f7b9355b77512e4d1037be1b2645884f27b25147eae8313403b42162eb9cd8,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/86F7B9355B77512E4D1037BE1B2645884F27B25147EAE8313403B42162EB9CD8.tar.gz,SMS
10706,86ff3564c675ab8c8d71a244f9f110e36db369b406841a499f4ec9564b09fda3,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/86FF3564C675AB8C8D71A244F9F110E36DB369B406841A499F4EC9564B09FDA3.tar.gz,SMS
10707,87c5b05a637f5b535cdc365cbe8b105dbeb445ebb006079b10ca6cea36bbf5af,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/87C5B05A637F5B535CDC365CBE8B105DBEB445EBB006079B10CA6CEA36BBF5AF.tar.gz,SMS
10708,87cb5a6dbdc6950b6ee6f01d24894c3943952c1de3342f6f3b27b3bc3e5c8d89,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/87CB5A6DBDC6950B6EE6F01D24894C3943952C1DE3342F6F3B27B3BC3E5C8D89.tar.gz,SMS
10709,87cc00b573b8473e724ae75c95e15e519785f731445d72358140a28f304d81b5,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/87CC00B573B8473E724AE75C95E15E519785F731445D72358140A28F304D81B5.tar.gz,SMS
10710,87da92625367521ba00bb903aff32e4a5a47f0b4058876edac63b0aae66a322d,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/87DA92625367521BA00BB903AFF32E4A5A47F0B4058876EDAC63B0AAE66A322D.tar.gz,SMS
10711,87dc2699c76bfdee4ac01ad2612c4449adc9f4b417692387e97256999735bf8a,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/87DC2699C76BFDEE4AC01AD2612C4449ADC9F4B417692387E97256999735BF8A.tar.gz,SMS
10712,87dc3182d60b20822152f1347b4c15ecdfcad12cd10d5699adecdb234a5582f6,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/87DC3182D60B20822152F1347B4C15ECDFCAD12CD10D5699ADECDB234A5582F6.tar.gz,SMS
10713,87e621ad6d849cdf00202efd87fbfd6afaee9787179577578bdd5a6c70a49b55,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/87E621AD6D849CDF00202EFD87FBFD6AFAEE9787179577578BDD5A6C70A49B55.tar.gz,SMS
10714,87f829560b44d6ab73e6e16a6da4e5d93c782094484cf0ad94846a155b2730ed,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/87F829560B44D6AB73E6E16A6DA4E5D93C782094484CF0AD94846A155B2730ED.tar.gz,SMS
10715,88bbd1469407328506a764858f3c76667749aa673d1a8fbbdeb45aa5fb077ec1,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/88BBD1469407328506A764858F3C76667749AA673D1A8FBBDEB45AA5FB077EC1.tar.gz,SMS
10716,88c42301053439cdd8ebedab2fc65f9e0977ac2cb67648d74f72d490ae0d1496,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/88C42301053439CDD8EBEDAB2FC65F9E0977AC2CB67648D74F72D490AE0D1496.tar.gz,SMS
10717,88d356a2f776eca7c084d95cd5f8560694d1c95558a3bf8ced0de0228746ca90,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/88D356A2F776ECA7C084D95CD5F8560694D1C95558A3BF8CED0DE0228746CA90.tar.gz,SMS
10718,88ee080b8560c1bb6a5cc6a0e79283a75b0f7852caa1d513e2cffd334d0d8b0f,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/88EE080B8560C1BB6A5CC6A0E79283A75B0F7852CAA1D513E2CFFD334D0D8B0F.tar.gz,SMS
10719,88f6777b460a019cfe6bd3dfa6f9a57d9f4427b15e429e7699c6eb4d543b51fc,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/88F6777B460A019CFE6BD3DFA6F9A57D9F4427B15E429E7699C6EB4D543B51FC.tar.gz,SMS
10720,88fa88e6f6c70f145140e5943e8f027faee4c68f5586ae6961d4f6d6744d42cd,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/88FA88E6F6C70F145140E5943E8F027FAEE4C68F5586AE6961D4F6D6744D42CD.tar.gz,SMS
10721,88faf677ea6f499065be85156eab6b6fb4d9c6b2c091b5b02d112184523f604f,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/88FAF677EA6F499065BE85156EAB6B6FB4D9C6B2C091B5B02D112184523F604F.tar.gz,SMS
10722,89a99eef0890b10b0e566844d906e393b3bfbb396794aae4d8d3adda4180dd72,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/89A99EEF0890B10B0E566844D906E393B3BFBB396794AAE4D8D3ADDA4180DD72.tar.gz,SMS
10723,89aa148a81e8aacf75c48c673cf0537a284d8bfa33ea78c2957128ecd5d5e96f,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/89AA148A81E8AACF75C48C673CF0537A284D8BFA33EA78C2957128ECD5D5E96F.tar.gz,SMS
10724,89d9ae9eaecf2daea75e8a418b2d82ae464148e7e6363bdc91612d0407af2bde,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/89D9AE9EAECF2DAEA75E8A418B2D82AE464148E7E6363BDC91612D0407AF2BDE.tar.gz,SMS
10725,89fe3c1d5fea48bcf88213c04722de05f38f196ace9f70b47ada9b07bb0d1081,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/89FE3C1D5FEA48BCF88213C04722DE05F38F196ACE9F70B47ADA9B07BB0D1081.tar.gz,SMS
10726,90aa10f4bd4fb13f020f95df79583bff06054be9506da304a2f59ae821ecb86e,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/90AA10F4BD4FB13F020F95DF79583BFF06054BE9506DA304A2F59AE821ECB86E.tar.gz,SMS
10727,90c558fcf3cad36d76d91e6532b67e2479e15f3c567d97cdfc8f23857477160f,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/90C558FCF3CAD36D76D91E6532B67E2479E15F3C567D97CDFC8F23857477160F.tar.gz,SMS
10728,90c572ffe3cfa759d29b297a1e420a56fa2d1e267cd828ed7defa423c8ee7afc,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/90C572FFE3CFA759D29B297A1E420A56FA2D1E267CD828ED7DEFA423C8EE7AFC.tar.gz,SMS
10729,90ce357b80465ecd267f89c8bd99160738f74da691d75eb8e3d825e142c70ec8,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/90CE357B80465ECD267F89C8BD99160738F74DA691D75EB8E3D825E142C70EC8.tar.gz,SMS
10730,90d8114ed50b40079fa6092f4c77dd4cfc8c3c5141c89a64621f4139f3389eab,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/90D8114ED50B40079FA6092F4C77DD4CFC8C3C5141C89A64621F4139F3389EAB.tar.gz,SMS
10731,90f9a45312ffac2d72d6a2bee6bd9b45883ebac7035c283e00f5f1916ec301f7,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/90F9A45312FFAC2D72D6A2BEE6BD9B45883EBAC7035C283E00F5F1916EC301F7.tar.gz,SMS
10732,90fb767f6c1f3480c61f75fc72b8ca806d384e4b8753ed9615ed0af6ae4c7755,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/90FB767F6C1F3480C61F75FC72B8CA806D384E4B8753ED9615ED0AF6AE4C7755.tar.gz,SMS
10733,91c7a2bd53c9068ef09a5326d2364e97814b4c7b6884ed4e8156acfc1c57e222,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/91C7A2BD53C9068EF09A5326D2364E97814B4C7B6884ED4E8156ACFC1C57E222.tar.gz,SMS
10734,91c487c8be575bab3b89b1308cd1dbb34be4dec5558cec7ec981ef4d5a1a0a3e,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/91C487C8BE575BAB3B89B1308CD1DBB34BE4DEC5558CEC7EC981EF4D5A1A0A3E.tar.gz,SMS
10735,91d94f1218b1f8227bc8bc60dd12eb9a3d3897ae38c37b6b7010ab5c1d9efd82,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/91D94F1218B1F8227BC8BC60DD12EB9A3D3897AE38C37B6B7010AB5C1D9EFD82.tar.gz,SMS
10736,91d2697b58803bb5fd45956c9a19e015d36fbfb12bfc08d756515ea418ee098d,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/91D2697B58803BB5FD45956C9A19E015D36FBFB12BFC08D756515EA418EE098D.tar.gz,SMS
10737,92ae8150a9026aa87710402523bd7c2c382bb4c8c2491fa60896b458a673fccd,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/92AE8150A9026AA87710402523BD7C2C382BB4C8C2491FA60896B458A673FCCD.tar.gz,SMS
10738,92b8f06f816eb163eb4cb5670a9a5db501e67f4c2b4471c6d994ea925a01866c,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/92B8F06F816EB163EB4CB5670A9A5DB501E67F4C2B4471C6D994EA925A01866C.tar.gz,SMS
10739,92b35b29e9a3af5e3b47fa3319cd765848e7ffa919a93afac566a28eb6e0d217,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/92B35B29E9A3AF5E3B47FA3319CD765848E7FFA919A93AFAC566A28EB6E0D217.tar.gz,SMS
10740,92d7da124a97324e8124daefba9b1e290f1ffcdc3b8336416b525f12244cdfe0,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/92D7DA124A97324E8124DAEFBA9B1E290F1FFCDC3B8336416B525F12244CDFE0.tar.gz,SMS
10741,92d9cd4f8ab9a1c57e86a228b7f75c8d94dc6ab2f705125215d389add9c5056e,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/92D9CD4F8AB9A1C57E86A228B7F75C8D94DC6AB2F705125215D389ADD9C5056E.tar.gz,SMS
10742,92d474985843aa7315033de5dd800506e88ceff45e183fb06c72eb815ce56e43,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/92D474985843AA7315033DE5DD800506E88CEFF45E183FB06C72EB815CE56E43.tar.gz,SMS
10743,92e855a04f01d22623385c4a499f211ba1b522769eaa5150f9d8df2ae99ba026,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/92E855A04F01D22623385C4A499F211BA1B522769EAA5150F9D8DF2AE99BA026.tar.gz,SMS
10744,93a9180047c35b1fb69e8179eba97c39542195cde6467145f6b991ce4ac1268f,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/93A9180047C35B1FB69E8179EBA97C39542195CDE6467145F6B991CE4AC1268F.tar.gz,SMS
10745,93ae0928d3ac4e1ef9b5fd737f6c7e3923b2afdb60040221107e34daf31fb3f9,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/93AE0928D3AC4E1EF9B5FD737F6C7E3923B2AFDB60040221107E34DAF31FB3F9.tar.gz,SMS
10746,93c83db09d0e05b54799919e3c2b9bdbbf559743ad73910f230165194f40787f,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/93C83DB09D0E05B54799919E3C2B9BDBBF559743AD73910F230165194F40787F.tar.gz,SMS
10747,93d203490b8718dca2d9730f9738b13e5cb486b7d009ef8710f068b64165b16c,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/93D203490B8718DCA2D9730F9738B13E5CB486B7D009EF8710F068B64165B16C.tar.gz,SMS
10748,93db359478260b03a04cb2fbf9c5eb5f9952583a74fb531b4ffa2e337209fa08,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/93DB359478260B03A04CB2FBF9C5EB5F9952583A74FB531B4FFA2E337209FA08.tar.gz,SMS
10749,93fe7d58d17bbc3a4ff816a28f7848a29b7dc432477032bd3df2e44d15b2788c,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/93FE7D58D17BBC3A4FF816A28F7848A29B7DC432477032BD3DF2E44D15B2788C.tar.gz,SMS
10750,94bc0be4cbdb09734464083b287eca959450ae0237d2e4526e07dc05c3d86c13,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/94BC0BE4CBDB09734464083B287ECA959450AE0237D2E4526E07DC05C3D86C13.tar.gz,SMS
10751,94d1e0dc9f265946683c92bb7c96a1a56ee5dc06cec8fac87f855099e5488d4d,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/94D1E0DC9F265946683C92BB7C96A1A56EE5DC06CEC8FAC87F855099E5488D4D.tar.gz,SMS
10752,94e23acf78fc6e0df826f4b00724192ebb8379ac79901d37d7b8368eeff79fcf,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/94E23ACF78FC6E0DF826F4B00724192EBB8379AC79901D37D7B8368EEFF79FCF.tar.gz,SMS
10753,94f27beddb1fc123ad1adecad02f318d8e0b2c0a25f5d8babe97e7962c481a6b,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/94F27BEDDB1FC123AD1ADECAD02F318D8E0B2C0A25F5D8BABE97E7962C481A6B.tar.gz,SMS
10754,95a72e3ad599af27cbc39b806fe1aebb37bb751230c8197e49c9c65723f4d0d2,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/95A72E3AD599AF27CBC39B806FE1AEBB37BB751230C8197E49C9C65723F4D0D2.tar.gz,SMS
10755,95ab64ebb8d8efa17fd7d4535e6272a10cf5efd26301cd39422b302312fb4116,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/95AB64EBB8D8EFA17FD7D4535E6272A10CF5EFD26301CD39422B302312FB4116.tar.gz,SMS
10756,95dba16baf85b55d486a7ce4190d27e47fb1fca1cf0344a904dda336ebce42b9,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/95DBA16BAF85B55D486A7CE4190D27E47FB1FCA1CF0344A904DDA336EBCE42B9.tar.gz,SMS
10757,95f14a6bb405aa725b7212f7dd0e83a6246fe89b91e82a6b433844bdec8de914,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/95F14A6BB405AA725B7212F7DD0E83A6246FE89B91E82A6B433844BDEC8DE914.tar.gz,SMS
10758,95fc6bf83879eafb0a0905fff9bd6826e09e307c1e5710f2b86eaa414eecbfe8,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/95FC6BF83879EAFB0A0905FFF9BD6826E09E307C1E5710F2B86EAA414EECBFE8.tar.gz,SMS
10759,96a56e52d338ffb2ed4605a19eff0522831445673663322bcce6db6ba9f9045e,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/96A56E52D338FFB2ED4605A19EFF0522831445673663322BCCE6DB6BA9F9045E.tar.gz,SMS
10760,96de8633de4027884e5017b810d343476140b6c6e30f14c38eb04081cec1ae6a,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/96DE8633DE4027884E5017B810D343476140B6C6E30F14C38EB04081CEC1AE6A.tar.gz,SMS
10761,96e728b236754fc880542cefbd9927d267f6574b291e86af66645325eea29bfe,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/96E728B236754FC880542CEFBD9927D267F6574B291E86AF66645325EEA29BFE.tar.gz,SMS
10762,97abbaa7c822871fc1c130ca846c8f8fdf25b0967c85e9f9c75108da3e88a5a0,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/97ABBAA7C822871FC1C130CA846C8F8FDF25B0967C85E9F9C75108DA3E88A5A0.tar.gz,SMS
10763,97b6c1374f3f67424ea21187179f4d5e3ffd305dba96a4205bca13d98318cb81,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/97B6C1374F3F67424EA21187179F4D5E3FFD305DBA96A4205BCA13D98318CB81.tar.gz,SMS
10764,97c6e27ecceba847e3c019f8609f167a91cceff8851bd86b3d1a54fffe7dee5b,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/97C6E27ECCEBA847E3C019F8609F167A91CCEFF8851BD86B3D1A54FFFE7DEE5B.tar.gz,SMS
10765,97d73702dcf7ada68c9dbc7249bf4a95c1b6b5fb480e9ca2a5e77b110d569d1e,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/97D73702DCF7ADA68C9DBC7249BF4A95C1B6B5FB480E9CA2A5E77B110D569D1E.tar.gz,SMS
10766,97da2b7bd3715b320e179e524e5d7d1e4b3b4be871bc86673c0132ec258707bc,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/97DA2B7BD3715B320E179E524E5D7D1E4B3B4BE871BC86673C0132EC258707BC.tar.gz,SMS
10767,97eed4d593fb2b3f4a5543153c5b541b6a1f9f662b9224332e5eaafc84ffd119,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/97EED4D593FB2B3F4A5543153C5B541B6A1F9F662B9224332E5EAAFC84FFD119.tar.gz,SMS
10768,97f687012db38ddb892704eb7a6c8a0854063f13fa867ef1873415c09ada736b,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/SMS/97F687012DB38DDB892704EB7A6C8A0854063F13FA867EF1873415C09ADA736B.tar.gz,SMS
